id,fileName,avgCghSetSize,avgChurn,avgLoc,cghSetSize,churn,locAdded,maxCghSetSize,maxChurn,maxLoc,bug
9,lang/java/src/test/java/org/apache/avro/TestProtocolSpecific.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/io/TestEncoders.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/io/JsonDecoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/Schema.java,1.0,14.0,17.5,2,28.0,35,2.0,28,35,no
9,lang/java/src/test/java/org/apache/avro/TestSchema.java,1.0,16.0,17.0,1,16.0,17,1.0,16,17,no
9,lang/java/src/test/java/org/apache/avro/tool/TestDataFileTools.java,1.0,13.0,17.0,1,13.0,17,1.0,13,17,no
9,lang/java/src/test/java/org/apache/avro/tool/TestJsonToFromBinaryFragmentTools.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/tool/TestRpcReceiveAndSendTools.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/generic/GenericData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/generic/TestGenericData.java,1.0,40.0,40.0,1,40.0,40,1.0,40,40,no
9,lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/io/ValidatingDecoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/io/parsing/Parser.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/io/parsing/SkipParser.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/io/parsing/Symbol.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/trace/TraceCollection.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/trace/Util.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/ipc/trace/TestBasicTracing.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/ipc/trace/TestTracingUtil.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/NettyServer.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/NettyTransceiver.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/NettyTransportCodec.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/ipc/TestNettyServer.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/Schema.java,1.0,14.0,17.5,2,28.0,35,2.0,28,35,no
9,lang/java/src/test/java/org/apache/avro/TestSchema.java,1.0,16.0,17.0,1,16.0,17,1.0,16,17,no
9,lang/java/src/java/org/apache/avro/tool/RpcReceiveTool.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/tool/RpcSendTool.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/AvroRecordReader.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/tool/DataFileReadTool.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/HttpTransceiver.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/TestProtocolHttp.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/AvroJob.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/mapred/TestSequenceFileReader.java,1.0,112.0,112.0,1,112.0,112,1.0,112,112,no
9,lang/java/src/test/java/org/apache/avro/mapred/TestWeather.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/tool/Main.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/specific/TestSpecificCompiler.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/tether/TetheredProcess.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/reflect/ReflectRequestor.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/TestBulkData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/TestNamespaceReflect.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/TestNamespaceSpecific.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/TestProtocolDatagram.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/TestProtocolReflectMeta.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/TestProtocolSpecificMeta.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/mapred/tether/TetherTask.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/TestDataFileMeta.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/io/BinaryEncoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/io/Encoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/io/JsonEncoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/io/ValidatingEncoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/util/Utf8.java,1.0,8.0,13.0,1,8.0,13,1.0,8,13,no
9,lang/java/src/java/org/apache/avro/tool/DataFileWriteTool.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/file/FileReader.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/SequenceFileInputFormat.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/SequenceFileReader.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/SequenceFileRecordReader.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/SaslSocketServer.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/SaslSocketTransceiver.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/ipc/TestSaslAnonymous.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/ipc/TestSaslDigestMd5.java,1.0,167.0,167.0,1,167.0,167,1.0,167,167,no
9,lang/java/src/java/org/apache/avro/generic/GenericArray.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/trace/TracePlugin.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/trace/TracePluginConfiguration.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/ipc/trace/SingletonTestingTracePlugin.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/ipc/trace/TestEndToEndTracing.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/ipc/trace/TestTraceConfigurations.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/ipc/trace/TestTraceSingletons.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/AvroUtf8InputFormat.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/ipc/trace/TestTraceCollection.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/NoPackage.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/mapred/TestWordCount.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/mapred/WordCountUtil.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/stats/StaticServlet.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/trace/StaticServlet.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/trace/Trace.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/trace/TraceClientServlet.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/trace/TraceNode.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/ipc/trace/TestStaticServlet.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/tool/IdlTool.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/idl/TestIdl.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/trace/FileSpanStorage.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/trace/InMemorySpanStorage.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/trace/SpanStorage.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/ipc/trace/TestFileSpanStorage.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/AvroOutputFormat.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/util/WeakIdentityHashMap.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/io/Perf.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/generic/GenericEnumSymbol.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/Pair.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/tether/TetherOutputService.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/RandomData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/mapred/tether/TetherTaskRunner.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/ipc/trace/TestSpanTraceFormation.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/io/DatumReader.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/stats/StatsPlugin.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/stats/StatsServer.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/stats/StatsServlet.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/ipc/stats/TestStatsPluginAndServlet.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/AvroCollector.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/AvroKey.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/AvroKeyComparator.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/AvroMapper.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/AvroReducer.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/AvroSerialization.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/AvroValue.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/AvroWrapper.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/HadoopCombiner.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/HadoopMapper.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/HadoopReducer.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/HadoopReducerBase.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/tether/TetherJob.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/specific/SpecificDatumWriter.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/mapred/tether/WordCountTask.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/DatagramServer.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/HttpServer.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/Server.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/TestProtocolGenericMeta.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/ipc/stats/StatsPluginOverhead.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/ByteBufferOutputStream.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/RPCPlugin.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/stats/Histogram.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/stats/IntegerHistogram.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/ipc/stats/TestHistogram.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/tool/FromTextTool.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/tool/ToTextTool.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/tool/Util.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/tether/TetherPartitioner.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/io/BinaryData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/tether/TetherData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/tether/TetherInputFormat.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/tether/TetherKeyComparator.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/tether/TetherKeySerialization.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/tether/TetherMapRunner.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/tether/TetherOutputFormat.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/tether/TetherRecordReader.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/tether/TetherReducer.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/specific/SpecificResponder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/TestCompare.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/Protocol.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/Transceiver.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/TestProtocolParsing.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/AvroInputFormat.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/mapred/FsInput.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/generic/GenericResponder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/reflect/Nullable.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/file/Codec.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/file/CodecFactory.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/file/NullCodec.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/io/BinaryDecoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/io/Decoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/io/DecoderFactory.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/io/TestBlockingIO.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/io/TestBlockingIO2.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/generic/TestGenericDatumWriter.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/DatagramTransceiver.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/util/TestUtf8.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/io/parsing/TestResolvingGrammarGenerator.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/file/DataFileConstants.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/file/LengthLimitedInputStream.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/TestDataFileDeflate.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/file/TestLengthLimitedInputStream.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/reflect/InduceSchemaTool.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/tool/TestMain.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/tool/Tool.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/AvroRuntimeException.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/AvroTypeException.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/SchemaParseException.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/file/SeekableFileInput.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/file/SeekableInput.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/generic/GenericContainer.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/generic/GenericFixed.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/io/DatumWriter.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/io/ParsingDecoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/io/ParsingEncoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/AvroRemoteException.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/ByteBufferInputStream.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/LocalTransceiver.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/ResponderServlet.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/stats/FloatHistogram.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/ipc/stats/Stopwatch.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/reflect/Stringable.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/reflect/Union.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/specific/FixedSize.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/specific/ProtocolTask.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/specific/SchemaTask.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/specific/SpecificFixed.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/java/org/apache/avro/tool/DataFileGetSchemaTool.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/AvroTestUtil.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/BarRecord.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/FooRecord.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/GenerateBlockingData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/TestDataFileReflect.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/ipc/TestLocalTransceiver.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/ipc/stats/FakeTicks.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
9,lang/java/src/test/java/org/apache/avro/ipc/stats/TestStopwatch.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
10,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyServer.java,1.5,1.0,4.5,3,2.0,9,3.0,2,9,no
10,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestFileSpanStorage.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
10,lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java,1.5,4.0,6.0,3,4.0,6,3.0,4,6,no
10,lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java,1.5,4.0,6.0,3,4.0,6,3.0,4,6,no
10,lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java,1.5,4.0,6.0,3,4.0,6,3.0,4,6,no
10,lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java,1.5,4.0,6.0,3,4.0,6,3.0,4,6,no
10,lang/java/avro/src/test/java/org/apache/avro/AvroTestUtil.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
10,lang/java/ipc/src/test/java/org/apache/avro/AvroTestUtil.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
10,lang/java/tools/src/test/java/org/apache/avro/AvroTestUtil.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
10,lang/java/avro/src/test/java/org/apache/avro/TestReflect.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
10,lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyServer.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
10,lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransportCodec.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
10,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyServer.java,1.5,1.0,4.5,3,2.0,9,3.0,2,9,no
10,lang/java/avro/src/test/java/org/apache/avro/TestReflect.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
10,lang/java/avro/src/test/java/org/apache/avro/TestReflect.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
10,lang/java/avro/src/test/java/org/apache/avro/TestReflect.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
10,lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java,1.5,4.0,6.0,3,4.0,6,3.0,4,6,no
10,lang/java/avro/src/test/java/org/apache/avro/TestReflect.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
10,lang/java/avro/src/test/java/org/apache/avro/TestReflect.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
